data,pais,variavel,valor
2009-01-01,Tunisia,"Câmbio (USD, média)",1.350275
2009-01-01,Tunisia,"Desemprego (%, total)",13.291
2009-01-01,Tunisia,"Inflação (%, anual)",3.66490330642919
2009-01-01,Tunisia,"PIB (%, cresc. anual)",3.04345012371552
2009-01-01,United Kingdom,"Câmbio (USD, média)",0.641919263495996
2009-01-01,United Kingdom,"Desemprego (%, total)",7.627
2009-01-01,United Kingdom,"Inflação (%, anual)",1.96173173560109
2009-01-01,United Kingdom,"PIB (%, cresc. anual)",-4.61495740242552
2009-01-01,United States,"Câmbio (USD, média)",1.0
2009-01-01,United States,"Desemprego (%, total)",9.254
2009-01-01,United States,"Inflação (%, anual)",-0.355546266299717
2009-01-01,United States,"PIB (%, cresc. anual)",-2.57650023426996
2009-01-01,Uruguay,"Câmbio (USD, média)",22.5679833333333
2009-01-01,Uruguay,"Desemprego (%, total)",7.74
2009-01-01,Uruguay,"Inflação (%, anual)",7.06221874388574
2009-01-01,Uruguay,"Juros (%, depósito)",4.40058373693104
2009-01-01,Uruguay,"PIB (%, cresc. anual)",4.24349419462426
2010-01-01,Argentina,"Câmbio (USD, média)",3.8962951544705
2010-01-01,Argentina,"Desemprego (%, total)",7.714
2010-01-01,Argentina,"Juros (%, depósito)",9.16684206720562
2010-01-01,Argentina,"PIB (%, cresc. anual)",10.1253981561002
2010-01-01,Australia,"Câmbio (USD, média)",1.09015948638677
2010-01-01,Australia,"Desemprego (%, total)",5.214
2010-01-01,Australia,"Inflação (%, anual)",2.91834002677376
2010-01-01,Australia,"Juros (%, depósito)",4.2125
2010-01-01,Australia,"PIB (%, cresc. anual)",2.22653807797504
2010-01-01,Belgium,"Câmbio (USD, média)",0.754308990105979
2010-01-01,Belgium,"Desemprego (%, total)",8.293
2010-01-01,Belgium,"Inflação (%, anual)",2.18929920422457
2010-01-01,Belgium,"PIB (%, cresc. anual)",2.86429270764155
2010-01-01,Brazil,"Câmbio (USD, média)",1.75922671058718
2010-01-01,Brazil,"Inflação (%, anual)",5.03872690108075
2010-01-01,Brazil,"Juros (%, depósito)",8.87043931667786
2010-01-01,Brazil,"PIB (%, cresc. anual)",7.52822581815364
2010-01-01,Cameroon,"Câmbio (USD, média)",494.794262222947
2010-01-01,Cameroon,"Desemprego (%, total)",4.11
2010-01-01,Cameroon,"Inflação (%, anual)",1.27538046242338
2010-01-01,Cameroon,"Juros (%, depósito)",3.25
2010-01-01,Cameroon,"PIB (%, cresc. anual)",2.89902472122014
2010-01-01,Canada,"Câmbio (USD, média)",1.03011273517598
2010-01-01,Canada,"Desemprego (%, total)",8.178
2010-01-01,Canada,"Inflação (%, anual)",1.77687154092627
2010-01-01,Canada,"Juros (%, depósito)",0.2
2010-01-01,Canada,"PIB (%, cresc. anual)",3.09080637403602
2010-01-01,Costa Rica,"Câmbio (USD, média)",525.829200716846
2010-01-01,Costa Rica,"Desemprego (%, total)",7.171
2010-01-01,Costa Rica,"Inflação (%, anual)",5.66275708420021
2010-01-01,Costa Rica,"Juros (%, depósito)",5.32333333333333
2010-01-01,Costa Rica,"PIB (%, cresc. anual)",5.36034347694341
2010-01-01,Croatia,"Câmbio (USD, média)",5.49801058333333
2010-01-01,Croatia,"Desemprego (%, total)",11.664
2010-01-01,Croatia,"Inflação (%, anual)",1.03055505333574
2010-01-01,Croatia,"Juros (%, depósito)",1.7575
2010-01-01,Croatia,"PIB (%, cresc. anual)",-1.22486414117947
2010-01-01,Denmark,"Câmbio (USD, média)",5.624075
2010-01-01,Denmark,"Desemprego (%, total)",7.747
2010-01-01,Denmark,"Inflação (%, anual)",2.31092436974789
2010-01-01,Denmark,"PIB (%, cresc. anual)",1.87099114718497
2010-01-01,Ecuador,"Câmbio (USD, média)",1.0
2010-01-01,Ecuador,"Desemprego (%, total)",4.088
2010-01-01,Ecuador,"Inflação (%, anual)",3.55437734567843
2010-01-01,Ecuador,"Juros (%, depósito)",3.9025
2010-01-01,Ecuador,"PIB (%, cresc. anual)",4.02913787986621
2010-01-01,Euro area,"Câmbio (USD, média)",0.754308990105961
2010-01-01,Euro area,"Desemprego (%, total)",10.1801691752071
2010-01-01,Euro area,"Inflação (%, anual)",1.5205755786839
2010-01-01,Euro area,"PIB (%, cresc. anual)",2.16469039989342
2010-01-01,France,"Câmbio (USD, média)",0.754308990105979
2010-01-01,France,"Desemprego (%, total)",9.279
2010-01-01,France,"Inflação (%, anual)",1.53112270420926
2010-01-01,France,"Juros (%, depósito)",1.45833333333333
2010-01-01,France,"PIB (%, cresc. anual)",1.94943762312663
2010-01-01,Germany,"Câmbio (USD, média)",0.754308990105979
2010-01-01,Germany,"Desemprego (%, total)",7.043
2010-01-01,Germany,"Inflação (%, anual)",1.1038103778926
2010-01-01,Germany,"PIB (%, cresc. anual)",4.17988249873657
2010-01-01,Ghana,"Câmbio (USD, média)",1.42998333333333
2010-01-01,Ghana,"Desemprego (%, total)",5.384
2010-01-01,Ghana,"Inflação (%, anual)",10.7333898354915
2010-01-01,Ghana,"Juros (%, depósito)",12.8783333333333
2010-01-01,Ghana,"PIB (%, cresc. anual)",7.89971194051621
2010-01-01,"Iran, Islamic Rep.","Câmbio (USD, média)",10254.176470289
2010-01-01,"Iran, Islamic Rep.","Desemprego (%, total)",13.679
2010-01-01,"Iran, Islamic Rep.","Inflação (%, anual)",10.0893629287979
2010-01-01,"Iran, Islamic Rep.","Juros (%, depósito)",11.94
2010-01-01,"Iran, Islamic Rep.","PIB (%, cresc. anual)",5.79793829590261
2010-01-01,Japan,"Câmbio (USD, média)",87.779875
2010-01-01,Japan,"Desemprego (%, total)",5.103
2010-01-01,Japan,"Inflação (%, anual)",-0.728243207517779
2010-01-01,Japan,"Juros (%, depósito)",0.500083333333333
2010-01-01,Japan,"PIB (%, cresc. anual)",4.09791791930137
2010-01-01,"Korea, Rep.","Câmbio (USD, média)",1156.46
2010-01-01,"Korea, Rep.","Desemprego (%, total)",3.324
2010-01-01,"Korea, Rep.","Inflação (%, anual)",2.93928652655686
2010-01-01,"Korea, Rep.","Juros (%, depósito)",3.85666666666667
2010-01-01,"Korea, Rep.","PIB (%, cresc. anual)",6.80482491783671
2010-01-01,Mexico,"Câmbio (USD, média)",12.6360083333333
2010-01-01,Mexico,"Desemprego (%, total)",5.303
2010-01-01,Mexico,"Inflação (%, anual)",4.15672722680174
2010-01-01,Mexico,"Juros (%, depósito)",1.2125
2010-01-01,Mexico,"PIB (%, cresc. anual)",4.9713345832195
2010-01-01,Morocco,"Câmbio (USD, média)",8.41715833333333
2010-01-01,Morocco,"Desemprego (%, total)",9.09
2010-01-01,Morocco,"Inflação (%, anual)",0.993557401226392
2010-01-01,Morocco,"Juros (%, depósito)",3.69416666666667
2010-01-01,Morocco,"PIB (%, cresc. anual)",3.49955709403216
2010-01-01,Netherlands,"Câmbio (USD, média)",0.754308990105979
2010-01-01,Netherlands,"Desemprego (%, total)",4.991
2010-01-01,Netherlands,"Inflação (%, anual)",1.27530569556683
2010-01-01,Netherlands,"Juros (%, depósito)",2.347175
2010-01-01,Netherlands,"PIB (%, cresc. anual)",1.34273933636553
2010-01-01,Poland,"Câmbio (USD, média)",3.0153
2010-01-01,Poland,"Desemprego (%, total)",9.637
2010-01-01,Poland,"Inflação (%, anual)",2.58069370250543
2010-01-01,Poland,"PIB (%, cresc. anual)",2.93463818052832
2010-01-01,Portugal,"Câmbio (USD, média)",0.754308990105979
2010-01-01,Portugal,"Desemprego (%, total)",10.771
2010-01-01,Portugal,"Inflação (%, anual)",1.40257289895369
2010-01-01,Portugal,"PIB (%, cresc. anual)",1.73762547590566
2010-01-01,Qatar,"Câmbio (USD, média)",3.64
2010-01-01,Qatar,"Desemprego (%, total)",0.45
2010-01-01,Qatar,"Inflação (%, anual)",-2.42525675161714
2010-01-01,Qatar,"Juros (%, depósito)",2.89854191794078
2010-01-01,Qatar,"PIB (%, cresc. anual)",19.5923315337859
2010-01-01,Saudi Arabia,"Câmbio (USD, média)",3.75
2010-01-01,Saudi Arabia,"Desemprego (%, total)",5.55
2010-01-01,Saudi Arabia,"Inflação (%, anual)",5.33941680637454
2010-01-01,Saudi Arabia,"PIB (%, cresc. anual)",5.03950757174239
2010-01-01,Senegal,"Câmbio (USD, média)",494.794262222947
2010-01-01,Senegal,"Inflação (%, anual)",1.22868119673341
2010-01-01,Senegal,"Juros (%, depósito)",8.38666666666667
2010-01-01,Senegal,"PIB (%, cresc. anual)",3.39088925336209
2010-01-01,Serbia,"Câmbio (USD, média)",77.7228416666667
2010-01-01,Serbia,"Desemprego (%, total)",19.204
2010-01-01,Serbia,"Inflação (%, anual)",6.14255360247248
2010-01-01,Serbia,"Juros (%, depósito)",11.2027777777778
2010-01-01,Serbia,"PIB (%, cresc. anual)",0.73104455254213
2010-01-01,Spain,"Câmbio (USD, média)",0.754308990105979
2010-01-01,Spain,"Desemprego (%, total)",19.86
2010-01-01,Spain,"Inflação (%, anual)",1.79986457728769
2010-01-01,Spain,"PIB (%, cresc. anual)",0.162919517758226
2010-01-01,Switzerland,"Câmbio (USD, média)",1.04290564573352
2010-01-01,Switzerland,"Desemprego (%, total)",4.808
2010-01-01,Switzerland,"Inflação (%, anual)",0.688238707220026
2010-01-01,Switzerland,"Juros (%, depósito)",0.0716666666666667
2010-01-01,Switzerland,"PIB (%, cresc. anual)",3.24339733550173
2010-01-01,Tunisia,"Câmbio (USD, média)",1.4314
2010-01-01,Tunisia,"Desemprego (%, total)",13.049
2010-01-01,Tunisia,"Inflação (%, anual)",3.33897963601069
2010-01-01,Tunisia,"PIB (%, cresc. anual)",2.97113275066512
2010-01-01,United Kingdom,"Câmbio (USD, média)",0.647179345560165
2010-01-01,United Kingdom,"Desemprego (%, total)",7.924
2010-01-01,United Kingdom,"Inflação (%, anual)",2.49265472467065
2010-01-01,United Kingdom,"PIB (%, cresc. anual)",2.23868863381415
2010-01-01,United States,"Câmbio (USD, média)",1.0
2010-01-01,United States,"Desemprego (%, total)",9.633
2010-01-01,United States,"Inflação (%, anual)",1.64004344238988
2010-01-01,United States,"PIB (%, cresc. anual)",2.6951925838264
2010-01-01,Uruguay,"Câmbio (USD, média)",20.059275
2010-01-01,Uruguay,"Desemprego (%, total)",7.158
2010-01-01,Uruguay,"Inflação (%, anual)",6.69870886978132
2010-01-01,Uruguay,"Juros (%, depósito)",4.16579986199277
2010-01-01,Uruguay,"PIB (%, cresc. anual)",7.8034096507169
2011-01-01,Argentina,"Câmbio (USD, média)",4.11013957621326
2011-01-01,Argentina,"Desemprego (%, total)",7.18
2011-01-01,Argentina,"Juros (%, depósito)",10.6791717588966
2011-01-01,Argentina,"PIB (%, cresc. anual)",6.00395169280579
2011-01-01,Australia,"Câmbio (USD, média)",0.969463201496735
2011-01-01,Australia,"Desemprego (%, total)",5.083
2011-01-01,Australia,"Inflação (%, anual)",3.3038501560874
2011-01-01,Australia,"Juros (%, depósito)",4.3375
2011-01-01,Australia,"PIB (%, cresc. anual)",2.40897178005686
2011-01-01,Belgium,"Câmbio (USD, média)",0.718413898653322
2011-01-01,Belgium,"Desemprego (%, total)",7.14
2011-01-01,Belgium,"Inflação (%, anual)",3.53208210722742
2011-01-01,Belgium,"PIB (%, cresc. anual)",1.69451389861332
2011-01-01,Brazil,"Câmbio (USD, média)",1.67282875525659
2011-01-01,Brazil,"Desemprego (%, total)",7.578
2011-01-01,Brazil,"Inflação (%, anual)",6.6364496221309
2011-01-01,Brazil,"Juros (%, depósito)",10.9923648153524
2011-01-01,Brazil,"PIB (%, cresc. anual)",3.97442307944702
2011-01-01,Cameroon,"Câmbio (USD, média)",471.248625718937
2011-01-01,Cameroon,"Inflação (%, anual)",2.93969946305091
2011-01-01,Cameroon,"Juros (%, depósito)",3.25
2011-01-01,Cameroon,"PIB (%, cresc. anual)",3.37921128506045
2011-01-01,Canada,"Câmbio (USD, média)",0.989258158636364
2011-01-01,Canada,"Desemprego (%, total)",7.637
2011-01-01,Canada,"Inflação (%, anual)",2.91213508872351
2011-01-01,Canada,"Juros (%, depósito)",0.475
2011-01-01,Canada,"PIB (%, cresc. anual)",3.13719438973661
2011-01-01,Costa Rica,"Câmbio (USD, média)",505.664239919355
2011-01-01,Costa Rica,"Desemprego (%, total)",9.518
2011-01-01,Costa Rica,"Inflação (%, anual)",4.87799830970702
2011-01-01,Costa Rica,"Juros (%, depósito)",4.00916666666667
2011-01-01,Costa Rica,"PIB (%, cresc. anual)",4.40315923935717
2011-01-01,Croatia,"Câmbio (USD, média)",5.34386975
2011-01-01,Croatia,"Desemprego (%, total)",13.745
2011-01-01,Croatia,"Inflação (%, anual)",2.2727272727273
2011-01-01,Croatia,"Juros (%, depósito)",1.6975
2011-01-01,Croatia,"PIB (%, cresc. anual)",-0.0582469257747107
2011-01-01,Denmark,"Câmbio (USD, média)",5.36871153508772
2011-01-01,Denmark,"Desemprego (%, total)",7.769
2011-01-01,Denmark,"Inflação (%, anual)",2.7586822605125
2011-01-01,Denmark,"PIB (%, cresc. anual)",1.33677776690328
2011-01-01,Ecuador,"Câmbio (USD, média)",1.0
2011-01-01,Ecuador,"Desemprego (%, total)",3.458
2011-01-01,Ecuador,"Inflação (%, anual)",4.4745326579584
2011-01-01,Ecuador,"Juros (%, depósito)",3.84416666666667
2011-01-01,Ecuador,"PIB (%, cresc. anual)",8.48147656332823
2011-01-01,Euro area,"Câmbio (USD, média)",0.718413898653317
2011-01-01,Euro area,"Desemprego (%, total)",10.2639540730422
2011-01-01,Euro area,"Inflação (%, anual)",3.28801427219796
2011-01-01,Euro area,"PIB (%, cresc. anual)",1.71459720583233
2011-01-01,France,"Câmbio (USD, média)",0.718413898653322
2011-01-01,France,"Desemprego (%, total)",9.228
2011-01-01,France,"Inflação (%, anual)",2.11159795174994
2011-01-01,France,"Juros (%, depósito)",2.08333333333333
2011-01-01,France,"PIB (%, cresc. anual)",2.19270063266654
2011-01-01,Germany,"Câmbio (USD, média)",0.718413898653322
2011-01-01,Germany,"Desemprego (%, total)",5.967
2011-01-01,Germany,"Inflação (%, anual)",2.07517283735874
2011-01-01,Germany,"PIB (%, cresc. anual)",3.92519270463411
2011-01-01,Ghana,"Câmbio (USD, média)",1.520625
2011-01-01,Ghana,"Inflação (%, anual)",8.7284593709302
2011-01-01,Ghana,"Juros (%, depósito)",8.90833333333333
2011-01-01,Ghana,"PIB (%, cresc. anual)",14.0471235803149
2011-01-01,"Iran, Islamic Rep.","Câmbio (USD, média)",10616.3066439076
2011-01-01,"Iran, Islamic Rep.","Desemprego (%, total)",12.491
2011-01-01,"Iran, Islamic Rep.","Inflação (%, anual)",26.2933856738608
2011-01-01,"Iran, Islamic Rep.","Juros (%, depósito)",11.1615765030269
2011-01-01,"Iran, Islamic Rep.","PIB (%, cresc. anual)",2.64571792008958
2011-01-01,Japan,"Câmbio (USD, média)",79.8070198321892
2011-01-01,Japan,"Desemprego (%, total)",4.55
2011-01-01,Japan,"Inflação (%, anual)",-0.27245561610124
2011-01-01,Japan,"Juros (%, depósito)",0.461583333333333
2011-01-01,Japan,"PIB (%, cresc. anual)",0.0238095237748297
2011-01-01,"Korea, Rep.","Câmbio (USD, média)",1108.23333333333
2011-01-01,"Korea, Rep.","Desemprego (%, total)",2.992
2011-01-01,"Korea, Rep.","Inflação (%, anual)",4.0259650043609
2011-01-01,"Korea, Rep.","Juros (%, depósito)",4.1525
2011-01-01,"Korea, Rep.","PIB (%, cresc. anual)",3.68566778212526
2011-01-01,Mexico,"Câmbio (USD, média)",12.423325
2011-01-01,Mexico,"Desemprego (%, total)",5.175
2011-01-01,Mexico,"Inflação (%, anual)",3.40737824605742
2011-01-01,Mexico,"Juros (%, depósito)",0.955833333333333
2011-01-01,Mexico,"PIB (%, cresc. anual)",3.44404505794418
2011-01-01,Morocco,"Câmbio (USD, média)",8.089875
2011-01-01,Morocco,"Desemprego (%, total)",8.91
2011-01-01,Morocco,"Inflação (%, anual)",0.9069249096918
2011-01-01,Morocco,"Juros (%, depósito)",3.75666666666667
2011-01-01,Morocco,"PIB (%, cresc. anual)",5.52464523319847
2011-01-01,Netherlands,"Câmbio (USD, média)",0.718413898653322
2011-01-01,Netherlands,"Desemprego (%, total)",4.977
2011-01-01,Netherlands,"Inflação (%, anual)",2.34107017751373
2011-01-01,Netherlands,"Juros (%, depósito)",2.60671666666667
2011-01-01,Netherlands,"PIB (%, cresc. anual)",1.55118931244651
2011-01-01,Poland,"Câmbio (USD, média)",2.96284777777778
2011-01-01,Poland,"Desemprego (%, total)",9.632
2011-01-01,Poland,"Inflação (%, anual)",4.2394014962594
2011-01-01,Poland,"PIB (%, cresc. anual)",5.04218788292943
2011-01-01,Portugal,"Câmbio (USD, média)",0.718413898653322
2011-01-01,Portugal,"Desemprego (%, total)",12.682
2011-01-01,Portugal,"Inflação (%, anual)",3.65301100430724
2011-01-01,Portugal,"PIB (%, cresc. anual)",-1.69616478061504
2011-01-01,Qatar,"Câmbio (USD, média)",3.64
2011-01-01,Qatar,"Desemprego (%, total)",0.56
2011-01-01,Qatar,"Inflação (%, anual)",1.13836623529202
2011-01-01,Qatar,"Juros (%, depósito)",1.74783798612941
2011-01-01,Qatar,"PIB (%, cresc. anual)",13.3751764107929
2011-01-01,Saudi Arabia,"Câmbio (USD, média)",3.75
2011-01-01,Saudi Arabia,"Inflação (%, anual)",5.82621608838862
2011-01-01,Saudi Arabia,"PIB (%, cresc. anual)",10.9937616764876
2011-01-01,Senegal,"Câmbio (USD, média)",471.248625718937
2011-01-01,Senegal,"Desemprego (%, total)",2.853
2011-01-01,Senegal,"Inflação (%, anual)",3.40322829786971
2011-01-01,Senegal,"Juros (%, depósito)",8.50083333333333
2011-01-01,Senegal,"PIB (%, cresc. anual)",1.33409107961258
2011-01-01,Serbia,"Câmbio (USD, média)",73.3554333333334
2011-01-01,Serbia,"Desemprego (%, total)",22.959
2011-01-01,Serbia,"Inflação (%, anual)",11.1373976342129
2011-01-01,Serbia,"PIB (%, cresc. anual)",2.0362766886403
2011-01-01,Spain,"Câmbio (USD, média)",0.718413898653322
2011-01-01,Spain,"Desemprego (%, total)",21.391
2011-01-01,Spain,"Inflação (%, anual)",3.1961018883379
2011-01-01,Spain,"PIB (%, cresc. anual)",-0.814384776648922
2011-01-01,Switzerland,"Câmbio (USD, média)",0.888042028223281
2011-01-01,Switzerland,"Desemprego (%, total)",4.409
2011-01-01,Switzerland,"Inflação (%, anual)",0.2313492076509
2011-01-01,Switzerland,"Juros (%, depósito)",0.0558333333333333
2011-01-01,Switzerland,"PIB (%, cresc. anual)",1.81310819203695
2011-01-01,Tunisia,"Câmbio (USD, média)",1.40778333333333
2011-01-01,Tunisia,"Desemprego (%, total)",18.334
2011-01-01,Tunisia,"Inflação (%, anual)",3.24002842009531
2011-01-01,Tunisia,"PIB (%, cresc. anual)",-2.04663389535644
2011-01-01,United Kingdom,"Câmbio (USD, média)",0.624140835740495
2011-01-01,United Kingdom,"Desemprego (%, total)",8.169
2011-01-01,United Kingdom,"Inflação (%, anual)",3.8561124468282
2011-01-01,United Kingdom,"PIB (%, cresc. anual)",1.14510154098662
2011-01-01,United States,"Câmbio (USD, média)",1.0
2011-01-01,United States,"Desemprego (%, total)",8.949
2011-01-01,United States,"Inflação (%, anual)",3.15684156862202
2011-01-01,United States,"PIB (%, cresc. anual)",1.56440685438301
2011-01-01,Uruguay,"Câmbio (USD, média)",19.3142083333333
2011-01-01,Uruguay,"Desemprego (%, total)",6.307
2011-01-01,Uruguay,"Inflação (%, anual)",8.0928320630299
2011-01-01,Uruguay,"Juros (%, depósito)",4.55463122784372
2011-01-01,Uruguay,"PIB (%, cresc. anual)",5.16213302463606
2012-01-01,Argentina,"Câmbio (USD, média)",4.53693436018746
2012-01-01,Argentina,"Desemprego (%, total)",7.217
2012-01-01,Argentina,"Juros (%, depósito)",12.0234954622098
2012-01-01,Argentina,"PIB (%, cresc. anual)",-1.0264204544321
2012-01-01,Australia,"Câmbio (USD, média)",0.965801030658708
2012-01-01,Australia,"Desemprego (%, total)",5.225
2012-01-01,Australia,"Inflação (%, anual)",1.76278015613196
2012-01-01,Australia,"Juros (%, depósito)",3.91666666666667
2012-01-01,Australia,"PIB (%, cresc. anual)",3.91840962538336
2012-01-01,Belgium,"Câmbio (USD, média)",0.778338120416812
2012-01-01,Belgium,"Desemprego (%, total)",7.542
2012-01-01,Belgium,"Inflação (%, anual)",2.83966343445899
2012-01-01,Belgium,"PIB (%, cresc. anual)",0.739217283058679
2012-01-01,Brazil,"Câmbio (USD, média)",1.95306861112487
2012-01-01,Brazil,"Desemprego (%, total)",7.251
2012-01-01,Brazil,"Inflação (%, anual)",5.40349914036997
2012-01-01,Brazil,"Juros (%, depósito)",7.90746650160068
2012-01-01,Brazil,"PIB (%, cresc. anual)",1.92117598576537
2012-01-01,Cameroon,"Câmbio (USD, média)",510.556338454251
2012-01-01,Cameroon,"Inflação (%, anual)",2.73529677529539
2012-01-01,Cameroon,"Juros (%, depósito)",3.25
2012-01-01,Cameroon,"PIB (%, cresc. anual)",4.62597872209571
2012-01-01,Canada,"Câmbio (USD, média)",0.999364743593074
2012-01-01,Canada,"Desemprego (%, total)",7.392
2012-01-01,Canada,"Inflação (%, anual)",1.51567823124517
2012-01-01,Canada,"Juros (%, depósito)",0.483333333333333
2012-01-01,Canada,"PIB (%, cresc. anual)",1.75566132540601
2012-01-01,Costa Rica,"Câmbio (USD, média)",502.901461981567
2012-01-01,Costa Rica,"Desemprego (%, total)",9.11
2012-01-01,Costa Rica,"Inflação (%, anual)",4.49545314354605
2012-01-01,Costa Rica,"Juros (%, depósito)",4.73861111111111
2012-01-01,Costa Rica,"PIB (%, cresc. anual)",4.88259241031079
2012-01-01,Croatia,"Câmbio (USD, média)",5.85029183333333
2012-01-01,Croatia,"Desemprego (%, total)",16.004
2012-01-01,Croatia,"Inflação (%, anual)",3.41207349081358
2012-01-01,Croatia,"Juros (%, depósito)",1.88166666666667
2012-01-01,Croatia,"PIB (%, cresc. anual)",-2.29825501176262
2012-01-01,Denmark,"Câmbio (USD, média)",5.79247553703916
2012-01-01,Denmark,"Desemprego (%, total)",7.798
2012-01-01,Denmark,"Inflação (%, anual)",2.3979148566464
2012-01-01,Denmark,"PIB (%, cresc. anual)",0.226499791802965
2012-01-01,Ecuador,"Câmbio (USD, média)",1.0
2012-01-01,Ecuador,"Desemprego (%, total)",3.235
2012-01-01,Ecuador,"Inflação (%, anual)",5.10172180958666
2012-01-01,Ecuador,"Juros (%, depósito)",3.89
2012-01-01,Ecuador,"PIB (%, cresc. anual)",5.783212336172
2012-01-01,Euro area,"Câmbio (USD, média)",0.778338120416812
2012-01-01,Euro area,"Desemprego (%, total)",11.4210824627932
2012-01-01,Euro area,"Inflação (%, anual)",2.54154474108009
2012-01-01,Euro area,"PIB (%, cresc. anual)",-0.850659262329472
2012-01-01,France,"Câmbio (USD, média)",0.778338120416812
2012-01-01,France,"Desemprego (%, total)",9.841
2012-01-01,France,"Inflação (%, anual)",1.9541953161351
2012-01-01,France,"Juros (%, depósito)",2.25
2012-01-01,France,"PIB (%, cresc. anual)",0.313134751077172
2012-01-01,Germany,"Câmbio (USD, média)",0.778338120416812
2012-01-01,Germany,"Desemprego (%, total)",5.372
2012-01-01,Germany,"Inflação (%, anual)",2.00848884782956
2012-01-01,Germany,"PIB (%, cresc. anual)",0.418497594217598
2012-01-01,Ghana,"Câmbio (USD, média)",1.82486666666667
2012-01-01,Ghana,"Inflação (%, anual)",11.1863409441067
2012-01-01,Ghana,"Juros (%, depósito)",10.05
2012-01-01,Ghana,"PIB (%, cresc. anual)",9.2927894063005
2012-01-01,"Iran, Islamic Rep.","Câmbio (USD, média)",12175.5472222222
2012-01-01,"Iran, Islamic Rep.","Desemprego (%, total)",12.275
2012-01-01,"Iran, Islamic Rep.","Inflação (%, anual)",27.2568127242908
2012-01-01,"Iran, Islamic Rep.","Juros (%, depósito)",14.8118430175014
2012-01-01,"Iran, Islamic Rep.","PIB (%, cresc. anual)",-3.7471713986414
2012-01-01,Japan,"Câmbio (USD, média)",79.7904554170065
2012-01-01,Japan,"Desemprego (%, total)",4.358
2012-01-01,Japan,"Inflação (%, anual)",-0.0440645104432602
2012-01-01,Japan,"Juros (%, depósito)",0.478
2012-01-01,Japan,"PIB (%, cresc. anual)",1.37475099920874
2012-01-01,"Korea, Rep.","Câmbio (USD, média)",1126.80666666667
2012-01-01,"Korea, Rep.","Desemprego (%, total)",2.812
2012-01-01,"Korea, Rep.","Inflação (%, anual)",2.18707104433314
2012-01-01,"Korea, Rep.","Juros (%, depósito)",3.70083333333333
2012-01-01,"Korea, Rep.","PIB (%, cresc. anual)",2.40253099246186
2012-01-01,Mexico,"Câmbio (USD, média)",13.1694583333333
2012-01-01,Mexico,"Desemprego (%, total)",4.892
2012-01-01,Mexico,"Inflação (%, anual)",4.11150981070289
2012-01-01,Mexico,"Juros (%, depósito)",1.08166666666667
2012-01-01,Mexico,"PIB (%, cresc. anual)",3.55321075993527
2012-01-01,Morocco,"Câmbio (USD, média)",8.62844458333333
2012-01-01,Morocco,"Desemprego (%, total)",8.99
2012-01-01,Morocco,"Inflação (%, anual)",1.28712240079219
2012-01-01,Morocco,"Juros (%, depósito)",3.83416666666667
2012-01-01,Morocco,"PIB (%, cresc. anual)",3.06234368502997
2012-01-01,Netherlands,"Câmbio (USD, média)",0.778338120416812
2012-01-01,Netherlands,"Desemprego (%, total)",5.821
2012-01-01,Netherlands,"Inflação (%, anual)",2.45554765291604
2012-01-01,Netherlands,"Juros (%, depósito)",2.73704166666667
2012-01-01,Netherlands,"PIB (%, cresc. anual)",-1.03035399148436
2012-01-01,Poland,"Câmbio (USD, média)",3.25654166666667
2012-01-01,Poland,"Desemprego (%, total)",10.088
2012-01-01,Poland,"Inflação (%, anual)",3.56037151702783
2012-01-01,Poland,"PIB (%, cresc. anual)",1.54522157125609
2012-01-01,Portugal,"Câmbio (USD, média)",0.778338120416812
2012-01-01,Portugal,"Desemprego (%, total)",15.531
2012-01-01,Portugal,"Inflação (%, anual)",2.77333854051586
2012-01-01,Portugal,"PIB (%, cresc. anual)",-4.05729360769561
2012-01-01,Qatar,"Câmbio (USD, média)",3.64
2012-01-01,Qatar,"Desemprego (%, total)",0.48
2012-01-01,Qatar,"Inflação (%, anual)",2.31534853431661
2012-01-01,Qatar,"Juros (%, depósito)",1.66721005660568
2012-01-01,Qatar,"PIB (%, cresc. anual)",4.73001184360784
2012-01-01,Saudi Arabia,"Câmbio (USD, média)",3.75
2012-01-01,Saudi Arabia,"Desemprego (%, total)",5.622
2012-01-01,Saudi Arabia,"Inflação (%, anual)",2.86626887489915
2012-01-01,Saudi Arabia,"PIB (%, cresc. anual)",5.40891607761418
2012-01-01,Senegal,"Câmbio (USD, média)",510.556338454251
2012-01-01,Senegal,"Inflação (%, anual)",1.41822871177844
2012-01-01,Senegal,"Juros (%, depósito)",7.9925
2012-01-01,Senegal,"PIB (%, cresc. anual)",4.00299555090457
2012-01-01,Serbia,"Câmbio (USD, média)",87.9588083333333
2012-01-01,Serbia,"Desemprego (%, total)",24.0
2012-01-01,Serbia,"Inflação (%, anual)",7.33038589596646
2012-01-01,Serbia,"PIB (%, cresc. anual)",-0.68154236933475
2012-01-01,Spain,"Câmbio (USD, média)",0.778338120416812
2012-01-01,Spain,"Desemprego (%, total)",24.789
2012-01-01,Spain,"Inflação (%, anual)",2.44612782366809
2012-01-01,Spain,"PIB (%, cresc. anual)",-2.95892213230024
2012-01-01,Switzerland,"Câmbio (USD, média)",0.937684480709349
2012-01-01,Switzerland,"Desemprego (%, total)",4.491
2012-01-01,Switzerland,"Inflação (%, anual)",-0.692552018105253
2012-01-01,Switzerland,"Juros (%, depósito)",0.0383333333333333
